ENV,2013-06-19,09:30:00,24.20,24.20,24.20,24.20,5350
ENV,2013-06-19,09:35:00,24.11,24.11,23.65,23.65,14921
ENV,2013-06-19,09:40:00,23.62,23.86,23.53,23.75,8003
ENV,2013-06-19,09:45:00,23.68,23.68,23.34,23.34,8838
ENV,2013-06-19,09:50:00,23.36,23.40,23.36,23.36,500
ENV,2013-06-19,09:55:00,23.33,23.49,23.33,23.37,7300
ENV,2013-06-19,10:00:00,23.35,23.47,23.35,23.47,550
ENV,2013-06-19,10:05:00,23.48,23.48,23.38,23.47,400
ENV,2013-06-19,10:10:00,23.40,23.48,23.33,23.41,3160
ENV,2013-06-19,10:15:00,23.39,23.39,23.39,23.39,100
ENV,2013-06-19,10:20:00,23.37,23.37,23.25,23.29,11138
ENV,2013-06-19,10:25:00,23.20,23.25,23.13,23.25,3315
ENV,2013-06-19,10:30:00,23.17,23.17,23.07,23.12,2700
ENV,2013-06-19,10:35:00,23.17,23.17,23.09,23.10,1200
ENV,2013-06-19,10:40:00,23.16,23.16,22.96,23.01,8285
ENV,2013-06-19,10:45:00,22.99,23.00,22.84,22.87,5206
ENV,2013-06-19,10:50:00,22.91,22.96,22.77,22.79,4110
ENV,2013-06-19,10:55:00,22.83,22.87,22.75,22.82,7053
ENV,2013-06-19,11:00:00,22.84,22.87,22.82,22.87,1800
ENV,2013-06-19,11:05:00,22.87,22.89,22.79,22.89,1710
ENV,2013-06-19,11:10:00,22.84,22.92,22.84,22.90,910
ENV,2013-06-19,11:15:00,22.87,22.92,22.82,22.92,1600
ENV,2013-06-19,11:20:00,22.89,22.90,22.76,22.80,900
ENV,2013-06-19,11:25:00,22.82,22.85,22.82,22.85,600
ENV,2013-06-19,11:30:00,22.86,22.94,22.83,22.85,3172
ENV,2013-06-19,11:35:00,22.86,22.87,22.61,22.61,13063
ENV,2013-06-19,11:40:00,22.70,22.78,22.61,22.64,3100
ENV,2013-06-19,11:45:00,22.60,22.65,22.59,22.65,4960
ENV,2013-06-19,11:50:00,22.59,22.63,22.56,22.63,2739
ENV,2013-06-19,11:55:00,22.63,22.66,22.61,22.66,6216
ENV,2013-06-19,12:00:00,22.67,22.67,22.65,22.65,1800
ENV,2013-06-19,12:05:00,22.65,22.65,22.55,22.55,5500
ENV,2013-06-19,12:10:00,22.60,22.60,22.50,22.56,4297
ENV,2013-06-19,12:15:00,22.58,22.58,22.46,22.46,2000
ENV,2013-06-19,12:20:00,22.50,22.50,22.45,22.45,800
ENV,2013-06-19,12:25:00,22.44,22.45,22.30,22.43,3152
ENV,2013-06-19,12:30:00,22.41,22.51,22.41,22.50,1953
ENV,2013-06-19,12:35:00,22.52,22.53,22.47,22.53,5000
ENV,2013-06-19,12:40:00,22.53,22.55,22.52,22.55,2496
ENV,2013-06-19,12:45:00,22.48,22.53,22.36,22.51,4280
ENV,2013-06-19,12:50:00,22.55,22.55,22.52,22.55,1300
ENV,2013-06-19,12:55:00,22.49,22.50,22.49,22.50,300
ENV,2013-06-19,13:00:00,22.50,22.55,22.50,22.51,2600
ENV,2013-06-19,13:05:00,22.56,22.56,22.53,22.53,200
ENV,2013-06-19,13:10:00,22.53,22.59,22.53,22.54,1700
ENV,2013-06-19,13:15:00,22.50,22.59,22.50,22.59,8000
ENV,2013-06-19,13:20:00,22.58,22.58,22.54,22.58,800
ENV,2013-06-19,13:25:00,22.58,22.61,22.55,22.60,3400
ENV,2013-06-19,13:30:00,22.58,22.64,22.53,22.64,4125
ENV,2013-06-19,13:35:00,22.64,22.76,22.63,22.74,6350
ENV,2013-06-19,13:40:00,22.72,22.79,22.72,22.79,800
ENV,2013-06-19,13:45:00,22.85,22.90,22.79,22.90,2850
ENV,2013-06-19,13:50:00,22.94,23.00,22.92,22.96,6100
ENV,2013-06-19,13:55:00,22.96,23.01,22.95,22.99,2300
ENV,2013-06-19,14:00:00,23.02,23.17,23.02,23.15,5400
ENV,2013-06-19,14:05:00,23.09,23.09,22.97,22.97,2600
ENV,2013-06-19,14:10:00,22.85,22.89,22.85,22.87,3200
ENV,2013-06-19,14:15:00,22.92,23.02,22.86,23.02,8035
ENV,2013-06-19,14:20:00,23.03,23.29,23.03,23.29,1779
ENV,2013-06-19,14:25:00,23.23,23.23,23.23,23.23,298
ENV,2013-06-19,14:30:00,23.21,23.30,23.12,23.30,2932
ENV,2013-06-19,14:35:00,23.16,23.28,23.16,23.27,1200
ENV,2013-06-19,14:40:00,23.26,23.42,23.23,23.36,2000
ENV,2013-06-19,14:45:00,23.42,23.43,23.27,23.29,2032
ENV,2013-06-19,14:50:00,23.28,23.30,23.27,23.30,700
ENV,2013-06-19,14:55:00,23.28,23.36,23.10,23.20,4458
ENV,2013-06-19,15:00:00,23.14,23.20,23.12,23.15,1000
ENV,2013-06-19,15:05:00,23.12,23.26,23.11,23.19,5367
ENV,2013-06-19,15:10:00,23.19,23.34,23.18,23.27,7300
ENV,2013-06-19,15:15:00,23.28,23.28,23.11,23.11,2600
ENV,2013-06-19,15:20:00,23.07,23.26,23.07,23.11,7175
ENV,2013-06-19,15:25:00,23.17,23.34,23.10,23.31,13146
ENV,2013-06-19,15:30:00,23.28,23.33,23.28,23.28,3600
ENV,2013-06-19,15:35:00,23.29,23.34,23.25,23.34,5800
ENV,2013-06-19,15:40:00,23.35,23.37,23.27,23.32,9339
ENV,2013-06-19,15:45:00,23.24,23.28,23.18,23.19,3800
ENV,2013-06-19,15:50:00,23.18,23.23,23.03,23.10,7362
ENV,2013-06-19,15:55:00,23.10,23.20,23.01,23.20,10062
ENV,2013-06-19,16:00:00,23.19,23.20,23.08,23.10,3757
ENV,2013-06-19,16:05:00,23.08,23.08,23.08,23.08,6515
