ISIS,2013-06-19,09:30:00,23.03,23.03,23.03,23.03,2308
ISIS,2013-06-19,09:35:00,22.95,22.99,22.95,22.97,1550
ISIS,2013-06-19,09:40:00,22.97,23.01,22.83,22.86,4805
ISIS,2013-06-19,09:45:00,22.89,22.92,22.73,22.83,5119
ISIS,2013-06-19,09:50:00,22.85,22.97,22.85,22.90,5500
ISIS,2013-06-19,09:55:00,22.90,22.94,22.84,22.88,6800
ISIS,2013-06-19,10:00:00,22.85,23.01,22.85,22.89,8350
ISIS,2013-06-19,10:05:00,22.91,22.94,22.82,22.82,5700
ISIS,2013-06-19,10:10:00,22.84,22.91,22.84,22.91,3134
ISIS,2013-06-19,10:15:00,22.90,22.92,22.82,22.88,13986
ISIS,2013-06-19,10:20:00,22.85,22.92,22.85,22.89,3143
ISIS,2013-06-19,10:25:00,22.87,22.87,22.79,22.83,3900
ISIS,2013-06-19,10:30:00,22.82,22.87,22.81,22.84,2000
ISIS,2013-06-19,10:35:00,22.85,22.87,22.73,22.73,6507
ISIS,2013-06-19,10:40:00,22.72,22.73,22.65,22.68,5200
ISIS,2013-06-19,10:45:00,22.67,22.71,22.65,22.70,3400
ISIS,2013-06-19,10:50:00,22.71,22.72,22.65,22.65,3194
ISIS,2013-06-19,10:55:00,22.65,22.70,22.61,22.66,2941
ISIS,2013-06-19,11:00:00,22.66,22.66,22.56,22.61,5900
ISIS,2013-06-19,11:05:00,22.61,22.61,22.58,22.58,2830
ISIS,2013-06-19,11:10:00,22.59,22.64,22.56,22.61,4200
ISIS,2013-06-19,11:15:00,22.58,22.59,22.53,22.53,2300
ISIS,2013-06-19,11:20:00,22.54,22.57,22.52,22.57,4800
ISIS,2013-06-19,11:25:00,22.56,22.57,22.50,22.53,5788
ISIS,2013-06-19,11:30:00,22.53,22.54,22.50,22.51,2787
ISIS,2013-06-19,11:35:00,22.53,22.55,22.50,22.53,10207
ISIS,2013-06-19,11:40:00,22.53,22.57,22.53,22.53,3200
ISIS,2013-06-19,11:45:00,22.53,22.55,22.51,22.55,6787
ISIS,2013-06-19,11:50:00,22.55,22.55,22.50,22.53,8418
ISIS,2013-06-19,11:55:00,22.56,22.60,22.54,22.60,2250
ISIS,2013-06-19,12:00:00,22.58,22.59,22.56,22.56,1600
ISIS,2013-06-19,12:05:00,22.55,22.56,22.51,22.54,11768
ISIS,2013-06-19,12:10:00,22.56,22.62,22.54,22.59,3232
ISIS,2013-06-19,12:15:00,22.58,22.59,22.55,22.57,5700
ISIS,2013-06-19,12:20:00,22.57,22.57,22.52,22.52,5181
ISIS,2013-06-19,12:25:00,22.53,22.58,22.52,22.57,3870
ISIS,2013-06-19,12:30:00,22.57,22.57,22.51,22.55,4200
ISIS,2013-06-19,12:35:00,22.57,22.57,22.54,22.56,1150
ISIS,2013-06-19,12:40:00,22.55,22.55,22.50,22.51,5942
ISIS,2013-06-19,12:45:00,22.51,22.52,22.49,22.51,5046
ISIS,2013-06-19,12:50:00,22.51,22.52,22.49,22.51,4173
ISIS,2013-06-19,12:55:00,22.52,22.52,22.49,22.51,6370
ISIS,2013-06-19,13:00:00,22.51,22.51,22.45,22.47,4320
ISIS,2013-06-19,13:05:00,22.45,22.52,22.45,22.49,4235
ISIS,2013-06-19,13:10:00,22.52,22.57,22.50,22.56,7277
ISIS,2013-06-19,13:15:00,22.57,22.61,22.57,22.60,5140
ISIS,2013-06-19,13:20:00,22.60,22.63,22.56,22.63,10800
ISIS,2013-06-19,13:25:00,22.61,22.66,22.61,22.65,3400
ISIS,2013-06-19,13:30:00,22.67,22.73,22.67,22.73,5402
ISIS,2013-06-19,13:35:00,22.71,22.76,22.71,22.75,3650
ISIS,2013-06-19,13:40:00,22.76,22.79,22.76,22.76,3291
ISIS,2013-06-19,13:45:00,22.76,22.79,22.75,22.78,3472
ISIS,2013-06-19,13:50:00,22.76,22.76,22.75,22.75,3950
ISIS,2013-06-19,13:55:00,22.74,22.81,22.74,22.80,6764
ISIS,2013-06-19,14:00:00,22.79,22.83,22.78,22.82,3200
ISIS,2013-06-19,14:05:00,22.81,22.84,22.67,22.68,7365
ISIS,2013-06-19,14:10:00,22.71,22.72,22.67,22.69,1600
ISIS,2013-06-19,14:15:00,22.68,22.83,22.67,22.83,3820
ISIS,2013-06-19,14:20:00,22.83,22.85,22.79,22.82,5700
ISIS,2013-06-19,14:25:00,22.84,22.84,22.75,22.75,4235
ISIS,2013-06-19,14:30:00,22.75,22.80,22.74,22.80,1500
ISIS,2013-06-19,14:35:00,22.82,22.82,22.71,22.75,8806
ISIS,2013-06-19,14:40:00,22.74,22.84,22.74,22.80,1700
ISIS,2013-06-19,14:45:00,22.77,22.90,22.77,22.90,2200
ISIS,2013-06-19,14:50:00,22.84,22.84,22.68,22.75,6649
ISIS,2013-06-19,14:55:00,22.75,22.84,22.71,22.79,4320
ISIS,2013-06-19,15:00:00,22.77,22.78,22.63,22.63,2300
ISIS,2013-06-19,15:05:00,22.58,22.62,22.55,22.57,5125
ISIS,2013-06-19,15:10:00,22.57,22.59,22.57,22.57,9149
ISIS,2013-06-19,15:15:00,22.57,22.68,22.57,22.68,4873
ISIS,2013-06-19,15:20:00,22.68,22.71,22.62,22.62,5400
ISIS,2013-06-19,15:25:00,22.62,22.71,22.61,22.71,8100
ISIS,2013-06-19,15:30:00,22.72,22.79,22.71,22.79,3400
ISIS,2013-06-19,15:35:00,22.83,22.84,22.72,22.72,8692
ISIS,2013-06-19,15:40:00,22.70,22.78,22.70,22.74,7800
ISIS,2013-06-19,15:45:00,22.75,22.76,22.70,22.70,10400
ISIS,2013-06-19,15:50:00,22.69,22.69,22.57,22.57,24608
ISIS,2013-06-19,15:55:00,22.57,22.65,22.52,22.65,17621
ISIS,2013-06-19,16:00:00,22.65,22.65,22.58,22.58,10675
ISIS,2013-06-19,16:05:00,22.58,22.58,22.58,22.58,0
