SWY,2013-06-19,09:30:00,23.90,23.90,23.90,23.90,400
SWY,2013-06-19,09:35:00,23.95,23.99,23.88,23.95,103989
SWY,2013-06-19,09:40:00,23.94,23.95,23.89,23.90,37139
SWY,2013-06-19,09:45:00,23.89,23.90,23.80,23.81,65251
SWY,2013-06-19,09:50:00,23.83,23.85,23.73,23.73,51955
SWY,2013-06-19,09:55:00,23.73,23.80,23.72,23.77,69326
SWY,2013-06-19,10:00:00,23.78,23.92,23.77,23.88,468094
SWY,2013-06-19,10:05:00,23.88,23.89,23.83,23.86,555948
SWY,2013-06-19,10:10:00,23.87,23.97,23.86,23.95,561783
SWY,2013-06-19,10:15:00,23.96,23.99,23.94,23.98,109596
SWY,2013-06-19,10:20:00,23.97,23.97,23.86,23.96,161272
SWY,2013-06-19,10:25:00,23.95,23.96,23.90,23.92,94849
SWY,2013-06-19,10:30:00,23.92,23.95,23.92,23.92,84305
SWY,2013-06-19,10:35:00,23.93,23.95,23.91,23.94,54110
SWY,2013-06-19,10:40:00,23.94,23.95,23.93,23.93,104770
SWY,2013-06-19,10:45:00,23.93,23.94,23.91,23.92,131398
SWY,2013-06-19,10:50:00,23.92,23.96,23.92,23.95,338976
SWY,2013-06-19,10:55:00,23.94,24.04,23.94,24.02,433208
SWY,2013-06-19,11:00:00,24.02,24.03,23.98,24.02,308413
SWY,2013-06-19,11:05:00,24.01,24.04,24.00,24.00,77614
SWY,2013-06-19,11:10:00,24.01,24.04,23.97,24.02,117478
SWY,2013-06-19,11:15:00,24.02,24.02,23.99,24.02,76975
SWY,2013-06-19,11:20:00,24.02,24.10,24.02,24.10,49243
SWY,2013-06-19,11:25:00,24.09,24.09,24.02,24.03,118808
SWY,2013-06-19,11:30:00,24.04,24.09,24.04,24.08,37269
SWY,2013-06-19,11:35:00,24.08,24.09,24.06,24.09,18720
SWY,2013-06-19,11:40:00,24.09,24.10,24.03,24.07,69896
SWY,2013-06-19,11:45:00,24.06,24.07,24.04,24.05,19357
SWY,2013-06-19,11:50:00,24.05,24.05,24.02,24.04,30213
SWY,2013-06-19,11:55:00,24.04,24.06,24.02,24.03,22034
SWY,2013-06-19,12:00:00,24.04,24.06,24.02,24.02,36536
SWY,2013-06-19,12:05:00,24.02,24.06,24.01,24.04,36171
SWY,2013-06-19,12:10:00,24.05,24.06,24.04,24.05,35170
SWY,2013-06-19,12:15:00,24.05,24.07,24.04,24.07,124477
SWY,2013-06-19,12:20:00,24.07,24.08,24.05,24.05,52815
SWY,2013-06-19,12:25:00,24.05,24.06,24.01,24.01,9864
SWY,2013-06-19,12:30:00,24.01,24.03,24.01,24.02,62264
SWY,2013-06-19,12:35:00,24.03,24.03,24.00,24.00,9667
SWY,2013-06-19,12:40:00,24.00,24.00,23.97,23.98,19965
SWY,2013-06-19,12:45:00,23.98,24.01,23.98,23.99,23361
SWY,2013-06-19,12:50:00,23.99,24.00,23.96,23.97,24815
SWY,2013-06-19,12:55:00,23.97,23.99,23.96,23.96,37747
SWY,2013-06-19,13:00:00,23.96,23.97,23.93,23.95,51116
SWY,2013-06-19,13:05:00,23.95,23.96,23.93,23.93,27231
SWY,2013-06-19,13:10:00,23.93,23.94,23.92,23.92,20902
SWY,2013-06-19,13:15:00,23.93,23.95,23.90,23.95,43599
SWY,2013-06-19,13:20:00,23.95,23.95,23.93,23.94,25309
SWY,2013-06-19,13:25:00,23.94,23.95,23.93,23.95,26183
SWY,2013-06-19,13:30:00,23.95,23.95,23.93,23.95,38410
SWY,2013-06-19,13:35:00,23.94,23.95,23.92,23.94,38800
SWY,2013-06-19,13:40:00,23.94,23.94,23.91,23.93,45683
SWY,2013-06-19,13:45:00,23.93,23.95,23.93,23.94,14300
SWY,2013-06-19,13:50:00,23.94,23.94,23.91,23.94,72093
SWY,2013-06-19,13:55:00,23.93,23.93,23.91,23.91,32515
SWY,2013-06-19,14:00:00,23.91,23.95,23.90,23.94,32598
SWY,2013-06-19,14:05:00,23.94,23.95,23.83,23.85,99378
SWY,2013-06-19,14:10:00,23.84,23.90,23.83,23.84,14234
SWY,2013-06-19,14:15:00,23.86,23.93,23.84,23.92,27376
SWY,2013-06-19,14:20:00,23.91,23.98,23.91,23.91,58588
SWY,2013-06-19,14:25:00,23.90,23.91,23.86,23.86,96265
SWY,2013-06-19,14:30:00,23.87,23.92,23.86,23.92,27819
SWY,2013-06-19,14:35:00,23.92,23.95,23.91,23.91,72295
SWY,2013-06-19,14:40:00,23.92,24.02,23.92,23.98,83825
SWY,2013-06-19,14:45:00,23.96,23.99,23.94,23.94,10965
SWY,2013-06-19,14:50:00,23.94,23.94,23.90,23.92,20563
SWY,2013-06-19,14:55:00,23.91,23.93,23.87,23.87,15600
SWY,2013-06-19,15:00:00,23.87,23.87,23.75,23.76,32165
SWY,2013-06-19,15:05:00,23.76,23.77,23.71,23.76,93165
SWY,2013-06-19,15:10:00,23.76,23.78,23.73,23.74,90480
SWY,2013-06-19,15:15:00,23.74,23.75,23.70,23.70,51057
SWY,2013-06-19,15:20:00,23.70,23.70,23.68,23.70,85801
SWY,2013-06-19,15:25:00,23.70,23.70,23.68,23.70,70096
SWY,2013-06-19,15:30:00,23.70,23.75,23.70,23.75,65264
SWY,2013-06-19,15:35:00,23.74,23.75,23.68,23.69,90012
SWY,2013-06-19,15:40:00,23.68,23.71,23.67,23.71,117553
SWY,2013-06-19,15:45:00,23.71,23.71,23.67,23.70,39177
SWY,2013-06-19,15:50:00,23.69,23.70,23.61,23.61,65333
SWY,2013-06-19,15:55:00,23.61,23.63,23.58,23.62,150340
SWY,2013-06-19,16:00:00,23.61,23.62,23.55,23.55,165902
SWY,2013-06-19,16:05:00,23.56,23.56,23.56,23.56,126983
