ERJ,2013-06-19,09:30:00,38.44,38.44,38.44,38.44,7453
ERJ,2013-06-19,09:35:00,38.41,38.50,38.34,38.36,8328
ERJ,2013-06-19,09:40:00,38.35,38.49,38.35,38.45,2200
ERJ,2013-06-19,09:45:00,38.49,38.51,38.30,38.36,7300
ERJ,2013-06-19,09:50:00,38.36,38.39,38.25,38.27,8040
ERJ,2013-06-19,09:55:00,38.25,38.26,38.05,38.08,10168
ERJ,2013-06-19,10:00:00,38.09,38.16,38.06,38.12,10630
ERJ,2013-06-19,10:05:00,38.10,38.11,38.01,38.03,7423
ERJ,2013-06-19,10:10:00,38.00,38.00,37.92,37.97,13960
ERJ,2013-06-19,10:15:00,37.97,37.97,37.87,37.95,4600
ERJ,2013-06-19,10:20:00,37.93,37.93,37.87,37.90,6073
ERJ,2013-06-19,10:25:00,37.90,37.94,37.88,37.90,4102
ERJ,2013-06-19,10:30:00,37.91,37.96,37.89,37.92,5098
ERJ,2013-06-19,10:35:00,37.94,37.97,37.92,37.94,10200
ERJ,2013-06-19,10:40:00,37.96,37.96,37.88,37.94,3799
ERJ,2013-06-19,10:45:00,37.95,37.98,37.93,37.93,6089
ERJ,2013-06-19,10:50:00,37.92,37.95,37.87,37.93,18046
ERJ,2013-06-19,10:55:00,37.93,37.95,37.89,37.91,28100
ERJ,2013-06-19,11:00:00,37.91,37.93,37.86,37.93,1500
ERJ,2013-06-19,11:05:00,37.91,37.91,37.85,37.87,2999
ERJ,2013-06-19,11:10:00,37.85,37.91,37.84,37.88,3683
ERJ,2013-06-19,11:15:00,37.88,37.88,37.80,37.82,8649
ERJ,2013-06-19,11:20:00,37.79,37.84,37.79,37.83,3100
ERJ,2013-06-19,11:25:00,37.83,37.92,37.81,37.90,3500
ERJ,2013-06-19,11:30:00,37.93,37.95,37.90,37.95,4100
ERJ,2013-06-19,11:35:00,37.92,37.97,37.91,37.96,3180
ERJ,2013-06-19,11:40:00,37.96,37.98,37.92,37.92,1400
ERJ,2013-06-19,11:45:00,37.91,37.92,37.88,37.91,2300
ERJ,2013-06-19,11:50:00,37.89,37.97,37.89,37.97,1994
ERJ,2013-06-19,11:55:00,37.95,37.98,37.95,37.98,3700
ERJ,2013-06-19,12:00:00,37.98,38.02,37.98,37.99,5565
ERJ,2013-06-19,12:05:00,37.99,38.01,37.97,37.98,33600
ERJ,2013-06-19,12:10:00,37.99,38.00,37.94,37.95,16400
ERJ,2013-06-19,12:15:00,37.93,37.93,37.86,37.87,3000
ERJ,2013-06-19,12:20:00,37.88,37.89,37.86,37.87,2301
ERJ,2013-06-19,12:25:00,37.88,37.90,37.79,37.90,36215
ERJ,2013-06-19,12:30:00,37.89,37.92,37.85,37.91,2020
ERJ,2013-06-19,12:35:00,37.94,37.94,37.86,37.89,10112
ERJ,2013-06-19,12:40:00,37.86,37.96,37.86,37.88,9300
ERJ,2013-06-19,12:45:00,37.89,37.89,37.84,37.85,1500
ERJ,2013-06-19,12:50:00,37.86,37.95,37.86,37.92,11049
ERJ,2013-06-19,12:55:00,37.95,37.95,37.89,37.89,1900
ERJ,2013-06-19,13:00:00,37.91,37.91,37.87,37.88,2110
ERJ,2013-06-19,13:05:00,37.86,37.87,37.85,37.86,600
ERJ,2013-06-19,13:10:00,37.87,37.91,37.84,37.89,3002
ERJ,2013-06-19,13:15:00,37.91,37.92,37.88,37.91,7810
ERJ,2013-06-19,13:20:00,37.90,37.90,37.87,37.87,1200
ERJ,2013-06-19,13:25:00,37.83,37.90,37.82,37.90,2200
ERJ,2013-06-19,13:30:00,37.89,37.95,37.88,37.92,3190
ERJ,2013-06-19,13:35:00,37.90,37.91,37.90,37.90,2300
ERJ,2013-06-19,13:40:00,37.89,37.93,37.88,37.93,3498
ERJ,2013-06-19,13:45:00,37.91,37.94,37.90,37.92,3100
ERJ,2013-06-19,13:50:00,37.90,37.94,37.90,37.92,1800
ERJ,2013-06-19,13:55:00,37.93,37.95,37.90,37.94,4100
ERJ,2013-06-19,14:00:00,37.93,37.96,37.92,37.95,5401
ERJ,2013-06-19,14:05:00,37.95,38.01,37.83,37.84,72851
ERJ,2013-06-19,14:10:00,37.83,38.09,37.82,38.09,20577
ERJ,2013-06-19,14:15:00,38.09,38.17,37.98,38.11,43485
ERJ,2013-06-19,14:20:00,38.05,38.13,38.03,38.11,7600
ERJ,2013-06-19,14:25:00,38.09,38.10,37.85,37.95,8790
ERJ,2013-06-19,14:30:00,37.94,38.04,37.81,38.04,18830
ERJ,2013-06-19,14:35:00,38.04,38.10,38.01,38.08,18887
ERJ,2013-06-19,14:40:00,38.05,38.18,38.00,38.05,4074
ERJ,2013-06-19,14:45:00,38.06,38.15,38.04,38.04,10100
ERJ,2013-06-19,14:50:00,38.07,38.07,37.83,37.92,31319
ERJ,2013-06-19,14:55:00,37.94,38.02,37.74,37.89,57573
ERJ,2013-06-19,15:00:00,37.87,38.02,37.83,38.00,26122
ERJ,2013-06-19,15:05:00,38.00,38.15,37.96,38.08,54013
ERJ,2013-06-19,15:10:00,38.08,38.24,38.05,38.20,79584
ERJ,2013-06-19,15:15:00,38.21,38.27,38.04,38.09,47190
ERJ,2013-06-19,15:20:00,38.09,38.20,38.08,38.10,35077
ERJ,2013-06-19,15:25:00,38.10,38.13,37.98,38.02,53323
ERJ,2013-06-19,15:30:00,38.02,38.08,37.95,38.08,18976
ERJ,2013-06-19,15:35:00,38.08,38.10,37.97,38.01,46553
ERJ,2013-06-19,15:40:00,38.02,38.11,37.99,38.09,50455
ERJ,2013-06-19,15:45:00,38.08,38.09,37.99,38.07,44682
ERJ,2013-06-19,15:50:00,38.07,38.07,37.92,38.00,82792
ERJ,2013-06-19,15:55:00,37.99,37.99,37.77,37.85,36642
ERJ,2013-06-19,16:00:00,37.82,37.84,37.74,37.74,25562
ERJ,2013-06-19,16:05:00,37.76,37.76,37.76,37.76,12337
