FINL,2013-06-19,09:30:00,21.47,21.47,21.47,21.47,13680
FINL,2013-06-19,09:35:00,21.43,21.47,21.42,21.42,1163
FINL,2013-06-19,09:40:00,21.49,21.51,21.45,21.51,1500
FINL,2013-06-19,09:45:00,21.54,21.54,21.47,21.47,1900
FINL,2013-06-19,09:50:00,21.45,21.52,21.40,21.52,3600
FINL,2013-06-19,09:55:00,21.48,21.50,21.39,21.44,3876
FINL,2013-06-19,10:00:00,21.42,21.46,21.35,21.37,31400
FINL,2013-06-19,10:05:00,21.35,21.40,21.31,21.40,1900
FINL,2013-06-19,10:10:00,21.36,21.40,21.35,21.35,900
FINL,2013-06-19,10:15:00,21.36,21.36,21.32,21.33,1800
FINL,2013-06-19,10:20:00,21.34,21.38,21.30,21.38,8100
FINL,2013-06-19,10:25:00,21.36,21.39,21.35,21.39,1900
FINL,2013-06-19,10:30:00,21.38,21.40,21.35,21.39,4100
FINL,2013-06-19,10:35:00,21.39,21.42,21.39,21.41,2300
FINL,2013-06-19,10:40:00,21.42,21.46,21.39,21.46,2600
FINL,2013-06-19,10:45:00,21.45,21.45,21.39,21.39,1400
FINL,2013-06-19,10:50:00,21.40,21.40,21.29,21.29,3700
FINL,2013-06-19,10:55:00,21.27,21.27,21.22,21.23,11065
FINL,2013-06-19,11:00:00,21.24,21.24,21.19,21.20,6675
FINL,2013-06-19,11:05:00,21.20,21.20,21.15,21.17,21992
FINL,2013-06-19,11:10:00,21.17,21.19,21.16,21.18,3500
FINL,2013-06-19,11:15:00,21.19,21.23,21.17,21.20,11097
FINL,2013-06-19,11:20:00,21.22,21.25,21.21,21.23,4600
FINL,2013-06-19,11:25:00,21.25,21.30,21.25,21.28,21400
FINL,2013-06-19,11:30:00,21.29,21.29,21.27,21.28,1600
FINL,2013-06-19,11:35:00,21.28,21.28,21.24,21.26,6300
FINL,2013-06-19,11:40:00,21.25,21.29,21.24,21.24,5100
FINL,2013-06-19,11:45:00,21.23,21.26,21.21,21.24,3300
FINL,2013-06-19,11:50:00,21.25,21.25,21.23,21.23,1500
FINL,2013-06-19,11:55:00,21.23,21.25,21.23,21.24,3500
FINL,2013-06-19,12:00:00,21.25,21.25,21.22,21.23,3000
FINL,2013-06-19,12:05:00,21.23,21.25,21.22,21.23,8279
FINL,2013-06-19,12:10:00,21.23,21.26,21.23,21.26,2300
FINL,2013-06-19,12:15:00,21.26,21.30,21.26,21.30,2462
FINL,2013-06-19,12:20:00,21.29,21.30,21.28,21.29,3400
FINL,2013-06-19,12:25:00,21.29,21.29,21.28,21.28,500
FINL,2013-06-19,12:30:00,21.28,21.28,21.27,21.27,500
FINL,2013-06-19,12:35:00,21.26,21.29,21.26,21.26,6969
FINL,2013-06-19,12:40:00,21.25,21.29,21.23,21.25,19758
FINL,2013-06-19,12:45:00,21.27,21.27,21.25,21.25,5995
FINL,2013-06-19,12:50:00,21.26,21.26,21.25,21.26,3825
FINL,2013-06-19,12:55:00,21.27,21.31,21.27,21.31,2900
FINL,2013-06-19,13:00:00,21.29,21.31,21.29,21.30,1200
FINL,2013-06-19,13:05:00,21.30,21.31,21.29,21.29,3487
FINL,2013-06-19,13:10:00,21.30,21.30,21.23,21.23,13946
FINL,2013-06-19,13:15:00,21.23,21.24,21.22,21.23,1100
FINL,2013-06-19,13:20:00,21.22,21.25,21.22,21.25,2000
FINL,2013-06-19,13:25:00,21.23,21.24,21.20,21.20,5600
FINL,2013-06-19,13:30:00,21.19,21.20,21.17,21.18,5100
FINL,2013-06-19,13:35:00,21.16,21.17,21.12,21.12,2600
FINL,2013-06-19,13:40:00,21.13,21.15,21.08,21.08,10170
FINL,2013-06-19,13:45:00,21.08,21.09,21.07,21.08,3300
FINL,2013-06-19,13:50:00,21.08,21.08,21.06,21.06,6500
FINL,2013-06-19,13:55:00,21.07,21.09,21.03,21.04,8665
FINL,2013-06-19,14:00:00,21.04,21.11,21.02,21.06,12500
FINL,2013-06-19,14:05:00,21.08,21.14,21.02,21.03,10812
FINL,2013-06-19,14:10:00,21.03,21.08,21.01,21.08,3700
FINL,2013-06-19,14:15:00,21.06,21.16,21.06,21.16,6500
FINL,2013-06-19,14:20:00,21.14,21.17,21.09,21.09,9569
FINL,2013-06-19,14:25:00,21.10,21.11,21.02,21.04,8079
FINL,2013-06-19,14:30:00,21.02,21.06,21.02,21.06,2800
FINL,2013-06-19,14:35:00,21.04,21.07,21.00,21.06,9400
FINL,2013-06-19,14:40:00,21.02,21.12,21.02,21.08,12562
FINL,2013-06-19,14:45:00,21.10,21.16,21.08,21.14,4200
FINL,2013-06-19,14:50:00,21.08,21.11,21.05,21.11,5100
FINL,2013-06-19,14:55:00,21.10,21.11,21.07,21.07,2400
FINL,2013-06-19,15:00:00,21.06,21.07,21.06,21.06,700
FINL,2013-06-19,15:05:00,21.06,21.13,21.01,21.10,23350
FINL,2013-06-19,15:10:00,21.10,21.10,21.04,21.05,11700
FINL,2013-06-19,15:15:00,21.05,21.11,21.05,21.09,11069
FINL,2013-06-19,15:20:00,21.09,21.09,21.05,21.08,6790
FINL,2013-06-19,15:25:00,21.08,21.11,21.05,21.10,13800
FINL,2013-06-19,15:30:00,21.10,21.14,21.10,21.13,1400
FINL,2013-06-19,15:35:00,21.12,21.12,21.07,21.08,10000
FINL,2013-06-19,15:40:00,21.07,21.11,21.06,21.07,13121
FINL,2013-06-19,15:45:00,21.06,21.10,21.04,21.06,6288
FINL,2013-06-19,15:50:00,21.06,21.06,20.95,20.97,18600
FINL,2013-06-19,15:55:00,20.98,21.02,20.93,21.01,28230
FINL,2013-06-19,16:00:00,21.00,21.06,21.00,21.03,44600
FINL,2013-06-19,16:05:00,21.03,21.03,21.03,21.03,0
